20200218165828.012,10.0.2.194,8001,10.0.2.190,33061,9,1.1-1.2,543900,43512000,0.515,280,650,43.077,0
20200218165828.012,10.0.2.194,8001,10.0.2.190,38705,11,1.1-1.2,398370,31869600,0.588,229,500,45.800,0
20200218165828.012,10.0.2.194,8001,10.0.2.190,43055,10,1.1-1.2,1841910,147352800,0.117,959,2212,43.354,0
20200218165828.012,10.0.2.194,8001,10.0.2.190,35349,12,1.1-1.2,879060,70324800,0.508,395,993,39.778,0
20200218165828.012,10.0.2.194,0,10.0.2.190,0,-1,1.1-1.2,6836970,546957600,0.729,3499,8150,42.933,0
20200218165828.113,10.0.2.194,8001,10.0.2.190,53202,3,1.2-1.3,408660,32692799,0.611,226,504,44.841,0
20200218165828.113,10.0.2.194,8001,10.0.2.190,59628,4,1.2-1.3,498330,39866399,0.410,305,644,47.360,0
20200218165828.113,10.0.2.194,8001,10.0.2.190,42605,6,1.2-1.3,411600,32927999,0.484,224,504,44.444,0
20200218165828.113,10.0.2.194,8001,10.0.2.190,60109,5,1.2-1.3,401310,32104799,0.493,231,504,45.833,0
20200218165828.113,10.0.2.194,8001,10.0.2.190,37867,7,1.2-1.3,502740,40219199,0.463,302,644,46.894,0
20200218165828.113,10.0.2.194,8001,10.0.2.190,54186,8,1.2-1.3,804090,64327199,0.333,458,1005,45.572,0
20200218165828.113,10.0.2.194,8001,10.0.2.190,33061,9,1.2-1.3,482160,38572799,0.564,316,644,49.068,0
20200218165828.113,10.0.2.194,8001,10.0.2.190,38705,11,1.2-1.3,383670,30693599,0.801,243,504,48.214,0
20200218165828.113,10.0.2.194,8001,10.0.2.190,43055,10,1.2-1.3,1791930,143354399,0.099,961,2180,44.083,0
20200218165828.113,10.0.2.194,8001,10.0.2.190,35349,12,1.2-1.3,795270,63621599,0.249,463,1004,46.116,0
20200218165828.113,10.0.2.194,0,10.0.2.190,0,-1,1.2-1.3,6479760,518380799,0.801,3729,8137,45.828,0
20200218165828.214,10.0.2.194,8001,10.0.2.190,53202,3,1.3-1.4,396900,31752000,0.731,238,508,46.850,0
20200218165828.214,10.0.2.194,8001,10.0.2.190,59628,4,1.3-1.4,477750,38220000,0.655,323,648,49.846,0
20200218165828.214,10.0.2.194,8001,10.0.2.190,42605,6,1.3-1.4,377790,30223200,0.652,252,509,49.509,0
20200218165828.214,10.0.2.194,8001,10.0.2.190,60109,5,1.3-1.4,383670,30693600,0.533,247,508,48.622,0
20200218165828.214,10.0.2.194,8001,10.0.2.190,37867,7,1.3-1.4,465990,37279200,0.413,331,648,51.080,0
20200218165828.214,10.0.2.194,8001,10.0.2.190,54186,8,1.3-1.4,798210,63856800,0.410,446,989,45.096,0
20200218165828.214,10.0.2.194,8001,10.0.2.190,33061,9,1.3-1.4,482160,38572800,0.538,320,648,49.383,0
20200218165828.214,10.0.2.194,8001,10.0.2.190,38705,11,1.3-1.4,393960,31516800,0.544,240,508,47.244,0
20200218165828.214,10.0.2.194,8001,10.0.2.190,43055,10,1.3-1.4,1777230,142178400,0.146,985,2194,44.895,0
20200218165828.214,10.0.2.194,8001,10.0.2.190,35349,12,1.3-1.4,780570,62445600,0.299,459,990,46.364,0
20200218165828.214,10.0.2.194,0,10.0.2.190,0,-1,1.3-1.4,6334230,506738400,0.731,3841,8150,47.129,0
20200218165828.315,10.0.2.194,8001,10.0.2.190,53202,3,1.4-1.5,399840,31987199,0.380,232,504,46.032,0
20200218165828.315,10.0.2.194,8001,10.0.2.190,59628,4,1.4-1.5,536550,42923999,0.438,284,649,43.760,0
20200218165828.315,10.0.2.194,8001,10.0.2.190,42605,6,1.4-1.5,407190,32575199,0.826,227,504,45.040,0
20200218165828.315,10.0.2.194,8001,10.0.2.190,60109,5,1.4-1.5,385140,30811199,0.713,239,501,47.705,0
20200218165828.315,10.0.2.194,8001,10.0.2.190,37867,7,1.4-1.5,540960,43276799,0.310,282,650,43.385,0
20200218165828.315,10.0.2.194,8001,10.0.2.190,54186,8,1.4-1.5,814380,65150399,0.247,444,998,44.489,0
20200218165828.315,10.0.2.194,8001,10.0.2.190,33061,9,1.4-1.5,527730,42218399,0.349,290,649,44.684,0
20200218165828.315,10.0.2.194,8001,10.0.2.190,38705,11,1.4-1.5,380730,30458399,0.500,243,502,48.406,0
20200218165828.315,10.0.2.194,8001,10.0.2.190,43055,10,1.4-1.5,1675800,134063999,0.163,1067,2207,48.346,0
20200218165828.315,10.0.2.194,8001,10.0.2.190,35349,12,1.4-1.5,802620,64209599,0.232,451,997,45.236,0
20200218165828.315,10.0.2.194,0,10.0.2.190,0,-1,1.4-1.5,6470940,517675199,0.826,3759,8161,46.061,0
20200218165828.416,10.0.2.194,8001,10.0.2.190,53202,3,1.5-1.6,360150,28811999,0.659,255,500,51.000,0
20200218165828.416,10.0.2.194,8001,10.0.2.190,59628,4,1.5-1.6,517440,41395199,0.757,298,650,45.846,0
20200218165828.416,10.0.2.194,8001,10.0.2.190,42605,6,1.5-1.6,371910,29752799,0.599,244,497,49.095,0
20200218165828.416,10.0.2.194,8001,10.0.2.190,60109,5,1.5-1.6,392490,31399199,0.559,236,503,46.918,0
20200218165828.416,10.0.2.194,8001,10.0.2.190,37867,7,1.5-1.6,517440,41395199,0.552,297,649,45.763,0
20200218165828.416,10.0.2.194,8001,10.0.2.190,54186,8,1.5-1.6,802620,64209599,0.397,440,986,44.625,0
20200218165828.416,10.0.2.194,8001,10.0.2.190,33061,9,1.5-1.6,521850,41747999,0.395,297,652,45.552,0
20200218165828.416,10.0.2.194,8001,10.0.2.190,38705,11,1.5-1.6,392490,31399199,0.888,234,501,46.707,0
20200218165828.416,10.0.2.194,8001,10.0.2.190,43055,10,1.5-1.6,1730190,138415199,0.122,1030,2207,46.670,0
20200218165828.416,10.0.2.194,8001,10.0.2.190,35349,12,1.5-1.6,815850,65267999,0.475,432,987,43.769,0
20200218165828.416,10.0.2.194,0,10.0.2.190,0,-1,1.5-1.6,6422430,513794399,0.888,3763,8132,46.274,0
20200218165828.517,10.0.2.194,8001,10.0.2.190,53202,3,1.6-1.7,398370,31869600,0.548,225,496,45.363,0
20200218165828.517,10.0.2.194,8001,10.0.2.190,59628,4,1.6-1.7,533610,42688800,0.673,309,672,45.982,0
20200218165828.517,10.0.2.194,8001,10.0.2.190,42605,6,1.6-1.7,392490,31399200,1.061,231,498,46.386,0
20200218165828.517,10.0.2.194,8001,10.0.2.190,60109,5,1.6-1.7,376320,30105600,0.760,240,496,48.387,0
20200218165828.517,10.0.2.194,8001,10.0.2.190,37867,7,1.6-1.7,546840,43747200,0.487,301,673,44.725,0
20200218165828.517,10.0.2.194,8001,10.0.2.190,54186,8,1.6-1.7,782040,62563200,0.289,455,987,46.099,0
20200218165828.517,10.0.2.194,8001,10.0.2.190,33061,9,1.6-1.7,533610,42688800,0.640,307,670,45.821,0
20200218165828.517,10.0.2.194,8001,10.0.2.190,38705,11,1.6-1.7,393960,31516800,0.719,228,496,45.968,0
20200218165828.517,10.0.2.194,8001,10.0.2.190,43055,10,1.6-1.7,1699320,135945600,0.121,1028,2184,47.070,0
20200218165828.517,10.0.2.194,8001,10.0.2.190,35349,12,1.6-1.7,802620,64209600,0.405,441,987,44.681,0
20200218165828.517,10.0.2.194,0,10.0.2.190,0,-1,1.6-1.7,6459180,516734400,1.061,3765,8159,46.145,0
20200218165828.618,10.0.2.194,8001,10.0.2.190,53202,3,1.7-1.8,368970,29517599,0.686,246,497,49.497,0
